"","Project_name","Station_ID","UTM_X","UTM_Y","Subpop","occasion","effort","Species2","Animal_ID"
"2353","Skeena","S-04-14b",1006562.94657985,1013005.51069301,"Omineca",2,20,"NULL",NA
"2354","Skeena","S-04-15a",1008092.08565402,1013570.12573527,"Omineca",1,13,"NULL",NA
"2355","Skeena","S-04-15a",1008092.08565402,1013570.12573527,"Omineca",2,22,"NULL",NA
"2356","Skeena","S-04-15b",1009342.8983375,1013604.74390515,"Omineca",1,20,"NULL",NA
"2357","Skeena","S-04-15b",1009342.8983375,1013604.74390515,"Omineca",2,20,"NULL",NA
"2358","Skeena","S-04-16a",1012003.5588331,1013849.63439052,"Omineca",1,14,"NULL",NA
"2359","Skeena","S-04-16a",1012003.5588331,1013849.63439052,"Omineca",2,21,"NULL",NA
"2360","Skeena","S-04-16b",1012150.02145169,1014903.18977282,"Omineca",1,20,"NULL",NA
"2361","Skeena","S-04-16b",1012150.02145169,1014903.18977282,"Omineca",2,20,"NULL",NA
"2362","Skeena","S-04-17a",1019229.55715655,1015817.82174985,"Omineca",1,12,"NULL",NA
"2363","Skeena","S-04-17a",1019229.55715655,1015817.82174985,"Omineca",2,22,"NULL",NA
"2364","Skeena","S-04-17b",1015998.34551494,1013810.52265652,"Omineca",1,20,"NULL",NA
"2365","Skeena","S-04-17b",1015998.34551494,1013810.52265652,"Omineca",2,20,"NULL",NA
"2366","Skeena","S-05-01a",947800.573959679,1017089.69144524,"Omineca",1,12,"NULL",NA
"2367","Skeena","S-05-01a",947800.573959679,1017089.69144524,"Omineca",2,19,"NULL",NA
"2368","Skeena","S-05-01b",945300.477405741,1020138.89605349,"Omineca",1,21,"NULL",NA
"2369","Skeena","S-05-01b",945300.477405741,1020138.89605349,"Omineca",2,19,"NULL",NA
"2370","Skeena","S-05-02a",949942.727162524,1019188.27302819,"Omineca",1,13,"NULL",NA
"2371","Skeena","S-05-02a",949942.727162524,1019188.27302819,"Omineca",2,20,"NULL",NA
"2372","Skeena","S-05-02b",949922.463712551,1020026.75660965,"Omineca",1,19,"NULL",NA
"2373","Skeena","S-05-02b",949922.463712551,1020026.75660965,"Omineca",2,21,"NULL",NA
"2374","Skeena","S-05-03a",957349.31231947,1019366.83829262,"Omineca",1,13,"NULL",NA
"2375","Skeena","S-05-03a",957349.31231947,1019366.83829262,"Omineca",2,18,"NULL",NA
"2376","Skeena","S-05-03a",957349.31231947,1019366.83829262,"Omineca",3,NA,"NULL",NA
"2377","Skeena","S-05-03b",957063.212585315,1020274.82752954,"Omineca",1,19,"NULL",NA
"2378","Skeena","S-05-03b",957063.212585315,1020274.82752954,"Omineca",2,21,"NULL",NA
"2379","Skeena","S-05-04a",959170.243203303,1016547.87040909,"Omineca",1,11,"NULL",NA
"2380","Skeena","S-05-04a",959170.243203303,1016547.87040909,"Omineca",2,22,"NULL",NA
"2381","Skeena","S-05-04b",957820.27240506,1018147.21338335,"Omineca",1,19,"NULL",NA
"2382","Skeena","S-05-04b",957820.27240506,1018147.21338335,"Omineca",2,21,"NULL",NA
"2383","Skeena","S-05-05a",966025.522091633,1018563.08872673,"Omineca",1,13,"NULL",NA
"2384","Skeena","S-05-05a",966025.522091633,1018563.08872673,"Omineca",2,22,"NULL",NA
"2385","Skeena","S-05-05b",966205.753888607,1017408.4394323,"Omineca",1,20,"Pekania pennanti","S-04-04a_2_0877"
"2386","Skeena","S-05-05c",966409.396107246,1016466.70387736,"Omineca",1,21,"NULL",NA
"2387","Skeena","S-05-06a",966825.223772432,1016714.15904839,"Omineca",1,14,"NULL",NA
"2388","Skeena","S-05-06a",966825.223772432,1016714.15904839,"Omineca",2,22,"Pekania pennanti","S-04-04a_2_0877"
"2389","Skeena","S-05-06b",967917.465998976,1016691.1413844,"Omineca",1,20,"NULL",NA
"2390","Skeena","S-05-06b",967917.465998976,1016691.1413844,"Omineca",2,21,"NULL",NA
"2391","Skeena","S-05-07a",973884.581926251,1017165.91799024,"Omineca",1,12,"NULL",NA
"2392","Skeena","S-05-07a",973884.581926251,1017165.91799024,"Omineca",2,22,"NULL",NA
"2393","Skeena","S-05-07b",975077.523806953,1017095.02766353,"Omineca",1,21,"NULL",NA
"2394","Skeena","S-05-07b",975077.523806953,1017095.02766353,"Omineca",2,21,"NULL",NA
"2395","Skeena","S-05-08a",975504.992909846,1016579.87140845,"Omineca",1,12,"NULL",NA
"2396","Skeena","S-05-08a",975504.992909846,1016579.87140845,"Omineca",2,22,"NULL",NA
"2397","Skeena","S-05-08b",975979.120859433,1017572.52813201,"Omineca",1,21,"NULL",NA
"2398","Skeena","S-05-08b",975979.120859433,1017572.52813201,"Omineca",2,21,"NULL",NA
"2399","Skeena","S-05-09a",980801.860214094,1016147.95418734,"Omineca",1,14,"NULL",NA
"2400","Skeena","S-05-09a",980801.860214094,1016147.95418734,"Omineca",2,22,"NULL",NA
"2401","Skeena","S-05-09b",979886.215455395,1016984.15669108,"Omineca",1,21,"NULL",NA
"2402","Skeena","S-05-09b",979886.215455395,1016984.15669108,"Omineca",2,21,"NULL",NA
"2403","Skeena","S-05-12a",997466.463737807,1016133.48002732,"Omineca",1,13,"NULL",NA
"2404","Skeena","S-05-12a",997466.463737807,1016133.48002732,"Omineca",2,22,"NULL",NA
"2405","Skeena","S-05-12b",997528.778804168,1020298.61203757,"Omineca",1,22,"NULL",NA
"2406","Skeena","S-05-12b",997528.778804168,1020298.61203757,"Omineca",2,18,"NULL",NA
"2407","Skeena","S-05-13a",997994.314866005,1018720.06494263,"Omineca",1,14,"NULL",NA
"2408","Skeena","S-05-13a",997994.314866005,1018720.06494263,"Omineca",2,22,"NULL",NA
"2409","Skeena","S-05-13b",998139.564300519,1017462.57485847,"Omineca",1,22,"NULL",NA
"2410","Skeena","S-05-13b",998139.564300519,1017462.57485847,"Omineca",2,18,"NULL",NA
"2411","Skeena","S-05-14a",1005484.5429963,1018852.47348667,"Omineca",1,12,"NULL",NA
"2412","Skeena","S-05-14a",1005484.5429963,1018852.47348667,"Omineca",2,22,"NULL",NA
"2413","Skeena","S-05-14b",1004451.22798613,1019616.13288479,"Omineca",1,21,"NULL",NA
"2414","Skeena","S-05-14b",1004451.22798613,1019616.13288479,"Omineca",2,19,"NULL",NA
"2415","Skeena","S-05-15a",1007150.47712893,1017044.84258767,"Omineca",1,12,"NULL",NA
"2416","Skeena","S-05-15a",1007150.47712893,1017044.84258767,"Omineca",2,22,"NULL",NA
"2417","Skeena","S-05-15b",1008791.12194875,1017461.20306693,"Omineca",1,21,"NULL",NA
"2418","Skeena","S-05-15b",1008791.12194875,1017461.20306693,"Omineca",2,18,"NULL",NA
"2419","Skeena","S-05-16a",1014658.40092058,1018237.88003705,"Omineca",1,13,"NULL",NA
"2420","Skeena","S-05-16a",1014658.40092058,1018237.88003705,"Omineca",2,22,"NULL",NA
"2421","Skeena","S-05-16b",1013493.5053713,1018330.98107016,"Omineca",1,20,"NULL",NA
"2422","Skeena","S-05-16b",1013493.5053713,1018330.98107016,"Omineca",2,20,"Pekania pennanti","S-05-16b_4_1352"
"2423","Skeena","S-05-17a",1016220.16702312,1017383.4633725,"Omineca",1,13,"NULL",NA
"2424","Skeena","S-05-17a",1016220.16702312,1017383.4633725,"Omineca",2,22,"Pekania pennanti","S-05-17a_2_1317"
"2425","Skeena","S-05-17b",1018554.67216991,1017773.31327953,"Omineca",1,20,"NULL",NA
"2426","Skeena","S-05-17b",1018554.67216991,1017773.31327953,"Omineca",2,20,"NULL",NA
"2427","Skeena","S-06-01a",944963.799465544,1020922.24339774,"Omineca",1,12,"NULL",NA
"2428","Skeena","S-06-01a",944963.799465544,1020922.24339774,"Omineca",2,21,"NULL",NA
"2429","Skeena","S-06-01b",944324.817321778,1022982.97832609,"Omineca",1,20,"NULL",NA
"2430","Skeena","S-06-01b",944324.817321778,1022982.97832609,"Omineca",2,20,"NULL",NA
"2431","Skeena","S-06-02a",952801.207986153,1020916.00925163,"Omineca",1,13,"NULL",NA
"2432","Skeena","S-06-02a",952801.207986153,1020916.00925163,"Omineca",2,20,"NULL",NA
"2433","Skeena","S-06-02b",949996.502073359,1020776.931001,"Omineca",1,19,"NULL",NA
"2434","Skeena","S-06-02b",949996.502073359,1020776.931001,"Omineca",2,21,"NULL",NA
"2435","Skeena","S-06-03a",954002.462876753,1021205.56867746,"Omineca",1,13,"NULL",NA
"2436","Skeena","S-06-03a",954002.462876753,1021205.56867746,"Omineca",2,18,"NULL",NA
"2437","Skeena","S-06-03a",954002.462876753,1021205.56867746,"Omineca",3,2,"NULL",NA
"2438","Skeena","S-06-03b",953490.587785292,1020528.49089063,"Omineca",1,19,"NULL",NA
"2439","Skeena","S-06-03b",953490.587785292,1020528.49089063,"Omineca",2,21,"NULL",NA
"2440","Skeena","S-06-04a",959707.431076621,1024647.47666444,"Omineca",1,13,"NULL",NA
"2441","Skeena","S-06-04a",959707.431076621,1024647.47666444,"Omineca",2,22,"NULL",NA
"2442","Skeena","S-06-04b",961391.500784395,1023671.23472562,"Omineca",1,20,"NULL",NA
"2443","Skeena","S-06-04b",961391.500784395,1023671.23472562,"Omineca",2,21,"NULL",NA
"2444","Skeena","S-06-05a",963311.764328317,1021400.64363723,"Omineca",1,12,"NULL",NA
"2445","Skeena","S-06-05a",963311.764328317,1021400.64363723,"Omineca",2,23,"NULL",NA
"2446","Skeena","S-06-05b",962268.608619677,1022733.74332373,"Omineca",1,20,"NULL",NA
"2447","Skeena","S-06-05b",962268.608619677,1022733.74332373,"Omineca",2,21,"NULL",NA
"2448","Skeena","S-06-06a",968961.960426114,1022645.83247908,"Omineca",1,22,"Pekania pennanti","S-04-04a_2_0877"
"2449","Skeena","S-06-06a",968961.960426114,1022645.83247908,"Omineca",2,20,"NULL",NA
"2450","Skeena","S-06-06b",968456.961049826,1021817.05101869,"Omineca",1,21,"Pekania pennanti","S-04-04a_2_0877"
"2451","Skeena","S-06-12a",996821.745798839,1022775.64036442,"Omineca",1,13,"NULL",NA
"2452","Skeena","S-06-12a",996821.745798839,1022775.64036442,"Omineca",2,22,"NULL",NA
"2453","Skeena","S-06-12b",994345.888280426,1023431.40278256,"Omineca",1,21,"NULL",NA
"2454","Skeena","S-06-12b",994345.888280426,1023431.40278256,"Omineca",2,18,"NULL",NA
"2455","Skeena","S-06-13a",1000782.90711236,1024453.06368915,"Omineca",1,20,"NULL",NA
"2456","Skeena","S-06-13b",999339.161356351,1024279.03784711,"Omineca",1,21,"NULL",NA
"2457","Skeena","S-06-13c",1000782.90711236,1024453.06368915,"Omineca",1,19,"NULL",NA
"2458","Skeena","S-06-14a",1003732.67822002,1020822.36982502,"Omineca",1,13,"NULL",NA
"2459","Skeena","S-06-14a",1003732.67822002,1020822.36982502,"Omineca",2,22,"NULL",NA
"2460","Skeena","S-06-14b",1004858.39881831,1023193.3147126,"Omineca",1,22,"NULL",NA
"2461","Skeena","S-06-14b",1004858.39881831,1023193.3147126,"Omineca",2,19,"NULL",NA
"2462","Skeena","S-06-15a",1007038.85855667,1024767.66066976,"Omineca",1,11,"NULL",NA
"2463","Skeena","S-06-15a",1007038.85855667,1024767.66066976,"Omineca",2,22,"NULL",NA
"2464","Skeena","S-06-15b",1007029.26318013,1023681.97273144,"Omineca",1,22,"NULL",NA
"2465","Skeena","S-06-15b",1007029.26318013,1023681.97273144,"Omineca",2,19,"NULL",NA
"2466","Skeena","S-06-16a",1012512.54919418,1023331.41667481,"Omineca",1,13,"NULL",NA
"2467","Skeena","S-06-16a",1012512.54919418,1023331.41667481,"Omineca",2,22,"NULL",NA
"2468","Skeena","S-06-16b",1013966.15374606,1020877.0676323,"Omineca",1,20,"NULL",NA
"2469","Skeena","S-06-16b",1013966.15374606,1020877.0676323,"Omineca",2,20,"Pekania pennanti","S-05-16b_4_1352"
"2470","Skeena","S-07-11a",991030.425577376,1028212.77779164,"Omineca",1,22,"NULL",NA
"2471","Skeena","S-07-11a",991030.425577376,1028212.77779164,"Omineca",2,21,"NULL",NA
"2472","Skeena","S-07-11b",990570.594563566,1029165.66630001,"Omineca",1,18,"NULL",NA
"2473","Skeena","S-07-12a",997401.885894789,1026869.51724084,"Omineca",1,13,"NULL",NA
"2474","Skeena","S-07-12a",997401.885894789,1026869.51724084,"Omineca",2,22,"NULL",NA
"2475","Skeena","S-07-12b",994511.310706643,1026080.4839429,"Omineca",1,21,"NULL",NA
"2476","Skeena","S-07-12b",994511.310706643,1026080.4839429,"Omineca",2,NA,"NULL",NA
"2477","Skeena","S-07-13a",998079.440377153,1024816.92568532,"Omineca",1,12,"NULL",NA
"2478","Skeena","S-07-13a",998079.440377153,1024816.92568532,"Omineca",2,22,"NULL",NA
"2479","Skeena","S-07-13b",999403.58753679,1027499.55879187,"Omineca",1,21,"NULL",NA
"2480","Skeena","S-07-13b",999403.58753679,1027499.55879187,"Omineca",2,19,"NULL",NA
"2481","Skeena","S-07-14a",1005467.50654205,1029022.07576174,"Omineca",1,13,"NULL",NA
"2482","Skeena","S-07-14a",1005467.50654205,1029022.07576174,"Omineca",2,20,"NULL",NA
"2483","Skeena","S-07-14b",1005395.37247976,1026252.93012271,"Omineca",1,22,"NULL",NA
"2484","Skeena","S-07-14b",1005395.37247976,1026252.93012271,"Omineca",2,NA,"NULL",NA
"2485","Skeena","S-07-15a",1010639.31303567,1028450.61688738,"Omineca",1,20,"NULL",NA
"2486","Skeena","S-07-15a",1010639.31303567,1028450.61688738,"Omineca",2,23,"Pekania pennanti","S-07-15a_3_2293"
"2487","Skeena","S-07-15b",1009907.68978577,1029123.69952604,"Omineca",1,18,"NULL",NA
"2488","Skeena","S-08-10a",987482.26718231,1029340.45734533,"Omineca",1,22,"NULL",NA
"2489","Skeena","S-08-10a",987482.26718231,1029340.45734533,"Omineca",2,21,"NULL",NA
"2490","Skeena","S-08-10b",988137.504167672,1030093.69106917,"Omineca",1,18,"NULL",NA
"2491","Skeena","S-08-11a",992962.473148099,1032944.0511579,"Omineca",1,22,"NULL",NA
"2492","Skeena","S-08-11a",992962.473148099,1032944.0511579,"Omineca",2,21,"NULL",NA
"2493","Skeena","S-08-11b",991717.315922731,1032918.8918916,"Omineca",1,18,"NULL",NA
"2494","Skeena","S-08-12a",996514.227212898,1031880.97079822,"Omineca",1,13,"NULL",NA
"2495","Skeena","S-08-12a",996514.227212898,1031880.97079822,"Omineca",2,22,"NULL",NA
"2496","Skeena","S-08-12b",994047.394565664,1030023.75830451,"Omineca",1,21,"NULL",NA
"2497","Skeena","S-08-12b",994047.394565664,1030023.75830451,"Omineca",2,18,"NULL",NA
"2498","Skeena","S-08-13a",998195.703859034,1032028.22952961,"Omineca",1,22,"NULL",NA
"2499","Skeena","S-08-13a",998195.703859034,1032028.22952961,"Omineca",2,21,"NULL",NA
"2500","Skeena","S-08-13b",997900.695542119,1032771.27203415,"Omineca",1,20,"NULL",NA
"2501","Skeena","S-08-14a",1002799.30839374,1033308.29632586,"Omineca",1,13,"NULL",NA
"2502","Skeena","S-08-14a",1002799.30839374,1033308.29632586,"Omineca",2,20,"NULL",NA
"2503","Skeena","S-08-14b",1004323.23973601,1030183.78086143,"Omineca",1,23,"NULL",NA
"2504","Skeena","S-08-14b",1004323.23973601,1030183.78086143,"Omineca",2,18,"NULL",NA
"2505","williston","10-3-11a",1119197.50236375,1200542.61650069,"Omineca",1,23,"NULL",NA
"2506","williston","10-3-11a",1119197.50236375,1200542.61650069,"Omineca",2,21,"NULL",NA
"2507","williston","10-3-11a",1119197.50236375,1200542.61650069,"Omineca",3,25,"NULL",NA
"2508","williston","10-3-11b",1119369.3308329,1199839.32482581,"Omineca",1,21,"NULL",NA
"2509","williston","10-3-12a",1120787.12742465,1201536.12280225,"Omineca",1,23,"NULL",NA
"2510","williston","10-3-12a",1120787.12742465,1201536.12280225,"Omineca",2,21,"NULL",NA
"2511","williston","10-3-12a",1120787.12742465,1201536.12280225,"Omineca",3,25,"NULL",NA
"2512","williston","10-3-12a",1120787.12742465,1201536.12280225,"Omineca",4,21,"NULL",NA
"2513","williston","10-3-15a",1119284.14376174,1201836.12861491,"Omineca",1,23,"NULL",NA
"2514","williston","10-3-15a",1119284.14376174,1201836.12861491,"Omineca",2,21,"NULL",NA
"2515","williston","10-3-15a",1119284.14376174,1201836.12861491,"Omineca",3,25,"NULL",NA
"2516","williston","10-3-15a",1119284.14376174,1201836.12861491,"Omineca",4,21,"NULL",NA
"2517","williston","10-3-16a",1119922.30081793,1202680.49250023,"Omineca",1,23,"NULL",NA
"2518","williston","10-3-16a",1119922.30081793,1202680.49250023,"Omineca",2,21,"NULL",NA
"2519","williston","10-3-16a",1119922.30081793,1202680.49250023,"Omineca",3,25,"NULL",NA
"2520","williston","10-3-16a",1119922.30081793,1202680.49250023,"Omineca",4,21,"NULL",NA
"2521","williston","10-3-3a",1120737.90358034,1197210.88203277,"Omineca",1,21,"NULL",NA
"2522","williston","10-3-3a",1120737.90358034,1197210.88203277,"Omineca",2,20,"NULL",NA
"2523","williston","10-3-3a",1120737.90358034,1197210.88203277,"Omineca",3,27,"NULL",NA
"2524","williston","10-3-3a",1120737.90358034,1197210.88203277,"Omineca",4,20,"NULL",NA
"2525","williston","10-3-4a",1122312.67665891,1198880.27207155,"Omineca",1,24,"NULL",NA
"2526","williston","10-3-4a",1122312.67665891,1198880.27207155,"Omineca",2,17,"NULL",NA
"2527","williston","10-3-4a",1122312.67665891,1198880.27207155,"Omineca",3,28,"NULL",NA
"2528","williston","10-3-4a",1122312.67665891,1198880.27207155,"Omineca",4,20,"NULL",NA
"2529","williston","10-3-7a",1120075.05194475,1199310.4554855,"Omineca",1,24,"NULL",NA
"2530","williston","10-3-7b",1120120.57281903,1198898.86092761,"Omineca",1,20,"NULL",NA
"2531","williston","10-3-7b",1120120.57281903,1198898.86092761,"Omineca",2,25,"NULL",NA
"2532","williston","10-3-7b",1120120.57281903,1198898.86092761,"Omineca",3,20,"NULL",NA
"2533","williston","10-3-8a",1121443.99496436,1200138.92957112,"Omineca",1,23,"NULL",NA
"2534","williston","10-3-8a",1121443.99496436,1200138.92957112,"Omineca",2,18,"NULL",NA
"2535","williston","10-3-8a",1121443.99496436,1200138.92957112,"Omineca",3,28,"NULL",NA
"2536","williston","10-3-8a",1121443.99496436,1200138.92957112,"Omineca",4,20,"NULL",NA
"2537","williston","10-4-10a",1123179.90919555,1203299.72855458,"Omineca",1,23,"NULL",NA
"2538","williston","10-4-10a",1123179.90919555,1203299.72855458,"Omineca",2,20,"NULL",NA
"2539","williston","10-4-10a",1123179.90919555,1203299.72855458,"Omineca",3,26,"NULL",NA
"2540","williston","10-4-10a",1123179.90919555,1203299.72855458,"Omineca",4,21,"NULL",NA
"2541","williston","10-4-13a",1121861.05385223,1203403.87668546,"Omineca",1,23,"NULL",NA
"2542","williston","10-4-13a",1121861.05385223,1203403.87668546,"Omineca",2,20,"NULL",NA
"2543","williston","10-4-13a",1121861.05385223,1203403.87668546,"Omineca",3,26,"NULL",NA
"2544","williston","10-4-13a",1121861.05385223,1203403.87668546,"Omineca",4,21,"NULL",NA
"2545","williston","10-4-14a",1123492.38289792,1204005.6788002,"Omineca",1,23,"NULL",NA
"2546","williston","10-4-14a",1123492.38289792,1204005.6788002,"Omineca",2,20,"NULL",NA
"2547","williston","10-4-14a",1123492.38289792,1204005.6788002,"Omineca",3,26,"NULL",NA
"2548","williston","10-4-14a",1123492.38289792,1204005.6788002,"Omineca",4,21,"NULL",NA
"2549","williston","10-4-1a",1123904.1931716,1199478.35862536,"Omineca",1,22,"NULL",NA
"2550","williston","10-4-1a",1123904.1931716,1199478.35862536,"Omineca",2,22,"NULL",NA
"2551","williston","10-4-1a",1123904.1931716,1199478.35862536,"Omineca",3,26,"NULL",NA
"2552","williston","10-4-1a",1123904.1931716,1199478.35862536,"Omineca",4,19,"NULL",NA
"2553","williston","10-4-2a",1124731.26316989,1199827.92033508,"Omineca",1,22,"NULL",NA
"2554","williston","10-4-2a",1124731.26316989,1199827.92033508,"Omineca",2,22,"NULL",NA
"2555","williston","10-4-2a",1124731.26316989,1199827.92033508,"Omineca",3,26,"NULL",NA
"2556","williston","10-4-2a",1124731.26316989,1199827.92033508,"Omineca",4,19,"NULL",NA
"2557","williston","10-4-5a",1122723.47620965,1200395.4451803,"Omineca",1,22,"NULL",NA
"2558","williston","10-4-5a",1122723.47620965,1200395.4451803,"Omineca",2,22,"NULL",NA
"2559","williston","10-4-5a",1122723.47620965,1200395.4451803,"Omineca",3,25,"NULL",NA
"2560","williston","10-4-5b",1122475.53452973,1200588.5943699,"Omineca",1,20,"NULL",NA
"2561","williston","10-4-6a",1123797.75185192,1201037.64311755,"Omineca",1,22,"NULL",NA
"2562","williston","10-4-6a",1123797.75185192,1201037.64311755,"Omineca",2,22,"NULL",NA
"2563","williston","10-4-6a",1123797.75185192,1201037.64311755,"Omineca",3,26,"NULL",NA
"2564","williston","10-4-6a",1123797.75185192,1201037.64311755,"Omineca",4,19,"NULL",NA
"2565","williston","10-4-9a",1121784.88806101,1201536.67777766,"Omineca",1,24,"NULL",NA
"2566","williston","10-4-9a",1121784.88806101,1201536.67777766,"Omineca",2,20,"NULL",NA
"2567","williston","10-4-9a",1121784.88806101,1201536.67777766,"Omineca",3,25,"NULL",NA
"2568","williston","10-4-9a",1121784.88806101,1201536.67777766,"Omineca",4,20,"NULL",NA
"2569","williston","10-5a",1129463.77579173,1202399.18320279,"Omineca",1,22,"NULL",NA
"2570","williston","10-5a",1129463.77579173,1202399.18320279,"Omineca",2,22,"NULL",NA
"2571","williston","10-5a",1129463.77579173,1202399.18320279,"Omineca",3,26,"NULL",NA
"2572","williston","10-5b",1130310.20247589,1203771.35891959,"Omineca",1,21,"NULL",NA
"2573","williston","11-3-3a",1118176.56478202,1202958.04426484,"Omineca",1,22,"NULL",NA
"2574","williston","11-3-3a",1118176.56478202,1202958.04426484,"Omineca",2,21,"NULL",NA
"2575","williston","11-3-3a",1118176.56478202,1202958.04426484,"Omineca",3,25,"NULL",NA
"2576","williston","11-3-3a",1118176.56478202,1202958.04426484,"Omineca",4,21,"NULL",NA
"2577","williston","11-3-4a",1119325.81208493,1204183.63029772,"Omineca",1,22,"NULL",NA
"2578","williston","11-3-4a",1119325.81208493,1204183.63029772,"Omineca",2,18,"NULL",NA
"2579","williston","11-3-4a",1119325.81208493,1204183.63029772,"Omineca",3,28,"NULL",NA
"2580","williston","11-3-4a",1119325.81208493,1204183.63029772,"Omineca",4,21,"NULL",NA
"2581","williston","11-3a",1117661.81657242,1205868.87478244,"Omineca",1,23,"NULL",NA
"2582","williston","11-3a",1117661.81657242,1205868.87478244,"Omineca",2,17,"NULL",NA
"2583","williston","11-3b",1116730.60204817,1207023.40201868,"Omineca",1,28,"NULL",NA
"2584","williston","11-3b",1116730.60204817,1207023.40201868,"Omineca",2,21,"NULL",NA
"2585","williston","11-4-1a",1120444.00855086,1204428.24176057,"Omineca",1,24,"NULL",NA
"2586","williston","11-4-1a",1120444.00855086,1204428.24176057,"Omineca",2,19,"NULL",NA
"2587","williston","11-4-1a",1120444.00855086,1204428.24176057,"Omineca",3,26,"NULL",NA
"2588","williston","11-4-1a",1120444.00855086,1204428.24176057,"Omineca",4,21,"NULL",NA
"2589","williston","11-4-2a",1122653.47792882,1205080.9027781,"Omineca",1,23,"NULL",NA
"2590","williston","11-4-2a",1122653.47792882,1205080.9027781,"Omineca",2,20,"NULL",NA
"2591","williston","11-4-2a",1122653.47792882,1205080.9027781,"Omineca",3,26,"NULL",NA
"2592","williston","11-4-2a",1122653.47792882,1205080.9027781,"Omineca",4,21,"NULL",NA
"2593","williston","11-4a",1123242.9654926,1206551.49920373,"Omineca",1,23,"NULL",NA
"2594","williston","11-4a",1123242.9654926,1206551.49920373,"Omineca",2,20,"NULL",NA
"2595","williston","11-4a",1123242.9654926,1206551.49920373,"Omineca",3,26,"NULL",NA
"2596","williston","11-4b",1121452.5371386,1210286.95803273,"Omineca",1,16,"NULL",NA
"2597","williston","11-5a",1124259.84082101,1211419.87918131,"Omineca",1,22,"NULL",NA
"2598","williston","11-5a",1124259.84082101,1211419.87918131,"Omineca",2,20,"NULL",NA
"2599","williston","11-5a",1124259.84082101,1211419.87918131,"Omineca",3,26,"NULL",NA
"2600","williston","11-5b",1125701.13986533,1209523.32156279,"Omineca",1,16,"NULL",NA
"2601","williston","12-3a",1112437.32088467,1211220.53940464,"Omineca",1,23,"NULL",NA
"2602","williston","12-3a",1112437.32088467,1211220.53940464,"Omineca",2,18,"NULL",NA
"2603","williston","12-3b",1114351.53250797,1209454.80191186,"Omineca",1,27,"NULL",NA
"2604","williston","12-3b",1114351.53250797,1209454.80191186,"Omineca",2,21,"NULL",NA
"2605","williston","12-4a",1118926.48809761,1212838.57508715,"Omineca",1,22,"NULL",NA
"2606","williston","12-4a",1118926.48809761,1212838.57508715,"Omineca",2,20,"NULL",NA
"2607","williston","12-4a",1118926.48809761,1212838.57508715,"Omineca",3,26,"NULL",NA
"2608","williston","12-4b",1116442.89931427,1213996.80750801,"Omineca",1,16,"NULL",NA
"2609","williston","12-5a",1122383.06014924,1214205.09406859,"Omineca",1,22,"NULL",NA
"2610","williston","12-5a",1122383.06014924,1214205.09406859,"Omineca",2,20,"NULL",NA
"2611","williston","12-5a",1122383.06014924,1214205.09406859,"Omineca",3,26,"NULL",NA
"2612","williston","12-5b",1125453.03107034,1213443.22162722,"Omineca",1,16,"NULL",NA
"2613","williston","13-3a",1109164.86038168,1214805.83412984,"Omineca",1,26,"NULL",NA
"2614","williston","13-3a",1109164.86038168,1214805.83412984,"Omineca",2,18,"NULL",NA
"2615","williston","13-3a",1109164.86038168,1214805.83412984,"Omineca",3,27,"NULL",NA
"2616","williston","13-3b",1110908.53189253,1212918.45101575,"Omineca",1,16,"NULL",NA
"2617","williston","13-4a",1114705.64200238,1216552.98171299,"Omineca",1,26,"NULL",NA
"2618","williston","13-4a",1114705.64200238,1216552.98171299,"Omineca",2,19,"NULL",NA
"2619","williston","13-4a",1114705.64200238,1216552.98171299,"Omineca",3,26,"NULL",NA
"2620","williston","13-4b",1115337.20626062,1218159.82891143,"Omineca",1,16,"NULL",NA
"2621","williston","13-5a",1122624.71329418,1221743.01733671,"Omineca",1,26,"NULL",NA
"2622","williston","13-5a",1122624.71329418,1221743.01733671,"Omineca",2,19,"NULL",NA
"2623","williston","13-5a",1122624.71329418,1221743.01733671,"Omineca",3,26,"NULL",NA
"2624","williston","13-5b",1121007.26608018,1219994.61278876,"Omineca",1,16,"NULL",NA
"2625","williston","14-3a",1108257.95600077,1221255.5385778,"Omineca",1,22,"NULL",NA
"2626","williston","14-3a",1108257.95600077,1221255.5385778,"Omineca",2,18,"NULL",NA
"2627","williston","14-3b",1109391.27607667,1223133.80855786,"Omineca",1,27,"NULL",NA
"2628","williston","14-3b",1109391.27607667,1223133.80855786,"Omineca",2,17,"NULL",NA
"2629","williston","14-4a",1112120.15027552,1225097.58210354,"Omineca",1,22,"NULL",NA
"2630","williston","14-4a",1112120.15027552,1225097.58210354,"Omineca",2,19,"NULL",NA
"2631","williston","14-4a",1112120.15027552,1225097.58210354,"Omineca",3,26,"NULL",NA
"2632","williston","14-4b",1113355.822919,1225610.25138748,"Omineca",1,17,"NULL",NA
"2633","williston","14-5a",1120126.23863976,1224721.22196301,"Omineca",1,26,"NULL",NA
"2634","williston","14-5a",1120126.23863976,1224721.22196301,"Omineca",2,19,"NULL",NA
"2635","williston","14-5a",1120126.23863976,1224721.22196301,"Omineca",3,26,"NULL",NA
"2636","williston","14-5b",1116554.7013257,1224242.97323978,"Omineca",1,16,"NULL",NA
"2637","williston","15-3a",1104357.84767349,1227038.56234989,"Omineca",1,21,"NULL",NA
"2638","williston","15-3a",1104357.84767349,1227038.56234989,"Omineca",2,16,"NULL",NA
